50,0.8262,0,0.02
100,0.7742,0,0
150,0.776333,0.125333,0.03
200,0.77615,0.298,0
250,0.77752,0.3168,0.03
300,0.7774,0.314667,0.01
350,0.775943,0.348571,0.05
400,0.77585,0.359,0
450,0.776044,0.382222,0.05
500,0.77608,0.428,0.01
550,0.776491,0.445091,0.02
600,0.7765,0.478,0.04
650,0.776138,0.504615,0.03
700,0.776214,0.508,0.06
750,0.776,0.5024,0.05
800,0.7763,0.514,0.04
850,0.776329,0.512941,0.04
900,0.776211,0.515111,0.03
950,0.7762,0.528842,0.05
1000,0.77589,0.532,0.06
