50,0.995,0.424,0
100,0.9957,0.581,0
150,0.996133,0.681333,0.01
200,0.9962,0.7405,0.01
250,0.9962,0.7788,0.04
300,0.996067,0.825,0.03
350,0.996029,0.850286,0.05
400,0.996125,0.87725,0.07
450,0.9962,0.887111,0.05
500,0.9964,0.9004,0.08
550,0.996309,0.904545,0.08
600,0.996483,0.915833,0.07
650,0.996569,0.920615,0.07
700,0.996586,0.926,0.09
750,0.996653,0.933067,0.05
800,0.996663,0.9345,0.07
850,0.996706,0.937647,0.06
900,0.996733,0.941333,0.09
950,0.996768,0.945789,0.11
1000,0.99679,0.9482,0.15
