50,0.773,0.328,0
100,0.7742,0.507,0.02
150,0.776333,0.582,0.01
200,0.77615,0.6275,0
250,0.77752,0.6548,0
300,0.7774,0.672,0
350,0.775943,0.692571,0
400,0.77585,0.7035,0.02
450,0.776044,0.716222,0
500,0.77608,0.7214,0.02
550,0.776491,0.729455,0.03
600,0.7765,0.7345,0.05
650,0.776138,0.736154,0.01
700,0.776214,0.74,0.04
750,0.776,0.740267,0.02
800,0.7763,0.7455,0.03
850,0.776329,0.746588,0.04
900,0.776211,0.746778,0.02
950,0.7762,0.748316,0.04
1000,0.77589,0.751,0.02
