50,0.773,0.024,0
100,0.7742,0.33,0.02
150,0.776333,0.393333,0.09
200,0.77615,0.501,0.1
250,0.77752,0.5368,0.13
300,0.7774,0.552,0.13
350,0.775943,0.585143,0.21
400,0.77585,0.6145,0.29
450,0.776044,0.625778,0.38
500,0.77608,0.6408,0.35
550,0.776491,0.649455,0.44
600,0.7765,0.660667,0.58
650,0.776138,0.667385,0.62
700,0.776214,0.673714,0.69
750,0.776,0.6864,0.82
800,0.7763,0.695,0.89
850,0.776329,0.701176,0.99
900,0.776211,0.710889,1.09
950,0.7762,0.715158,1.21
1000,0.77589,0.7216,1.24
