50,0.773,0.024,0
100,0.7742,0.33,0
150,0.776333,0.396,0
200,0.77615,0.506,0
250,0.77752,0.548,0.01
300,0.7774,0.562,0
350,0.775943,0.584,0
400,0.77585,0.6185,0.01
450,0.776044,0.632889,0.02
500,0.77608,0.6436,0.02
550,0.776491,0.653091,0.03
600,0.7765,0.663333,0
650,0.776138,0.672615,0.01
700,0.776214,0.676,0.01
750,0.776,0.684267,0.03
800,0.7763,0.69575,0.03
850,0.776329,0.702824,0
900,0.776211,0.712,0.02
950,0.7762,0.716421,0.01
1000,0.77589,0.7244,0.04
