8
8
8
10
3
9
9
9
8
8
9
8
6
12
10
8
8
8
9
4
9
8
8
9
4
3
8
8
12
7
8
3
7
11
8
8
8
12
3
11
9
8
9
9
3
8
7
8
7
7
9
8
8
8
4
9
8
8
7
9
5
9
9
7
11
9
7
9
8
9
8
8
5
8
8
8
13
8
9
4
8
8
8
8
10
8
9
9
4
9
8
7
8
8
2
8
8
6
9
9
11
9
8
8
9
9
8
8
8
8
8
9
8
3
8
1
1
10
9
8
10
9
7
8
8
10
8
9
8
9
9
4
8
9
7
8
4
8
9
8
5
4
8
8
8
2
10
8
9
12
8
2
7
8
8
8
8
8
6
8
3
8
9
8
8
11
8
9
7
9
9
8
7
8
4
12
9
8
7
8
8
8
10
11
6
5
10
3
8
8
8
12
9
8
8
7
11
8
8
7
1
4
8
8
10
9
9
7
4
8
3
10
9
9
7
6
8
8
9
8
8
12
9
5
3
10
8
8
8
12
5
9
3
7
1
8
8
8
8
9
8
2
1
8
11
10
8
8
9
9
8
9
7
7
8
9
5
11
8
10
11
12
8
9
9
7
8
9
8
9
8
8
8
8
9
8
9
8
8
7
5
6
4
9
9
7
9
8
1
7
8
9
8
8
9
8
8
10
9
8
9
2
7
7
11
9
1
9
8
8
4
11
9
8
12
9
8
7
6
3
8
12
8
8
12
9
8
4
3
8
9
9
4
6
8
7
4
7
8
3
9
9
11
4
8
7
8
8
8
6
8
8
4
9
3
8
2
8
12
4
8
9
10
10
10
7
8
8
8
9
8
8
6
8
8
12
7
7
11
5
8
9
2
8
5
8
6
8
8
3
9
10
9
3
7
8
8
12
12
8
8
11
10
10
8
7
8
3
9
8
9
9
4
3
10
8
3
7
11
11
6
9
6
12
8
9
11
2
9
7
8
7
12
3
8
8
9
5
8
12
7
6
8
7
8
9
12
6
4
8
9
9
8
9
8
9
8
8
8
8
9
8
8
3
8
4
8
9
8
3
10
8
5
8
8
7
7
8
8
3
4
8
8
2
7
9
3
8
8
7
9
10
7
10
7
8
8
7
6
8
3
5
8
8
10
7
3
3
11
12
8
9
5
9
9
8
3
3
7
10
5
9
10
12
7
8
8
5
9
1
7
5
4
8
8
9
9
9
9
9
8
11
9
10
9
10
5
9
4
11
8
8
8
6
8
8
8
3
9
4
8
8
5
8
7
12
10
6
8
8
8
8
6
7
8
4
10
8
8
8
12
8
9
8
10
8
11
3
11
3
5
9
7
9
9
7
8
8
12
4
8
8
7
10
9
8
13
9
7
9
12
5
8
9
8
4
6
10
8
12
8
7
7
8
8
8
10
9
8
7
8
7
9
7
2
4
4
8
1
4
3
2
9
7
9
5
8
2
8
10
8
8
9
10
8
10
8
10
8
8
11
9
10
9
9
9
3
7
10
8
3
12
8
8
4
4
9
8
10
8
4
8
8
5
9
7
12
7
8
8
7
9
11
9
8
9
3
12
5
9
8
7
8
8
6
8
7
9
8
9
5
9
10
9
3
12
9
10
12
8
8
9
8
8
7
8
12
9
8
5
7
8
8
10
7
9
6
8
10
9
3
7
8
8
8
10
9
9
2
9
4
7
9
8
8
8
8
8
6
12
8
7
1
10
3
8
7
9
8
9
7
8
3
7
10
8
7
7
11
8
5
8
5
10
10
11
4
9
9
6
10
7
9
8
8
8
10
12
7
1
6
7
6
9
10
8
3
7
8
4
1
8
10
8
11
9
7
3
9
8
10
5
8
7
8
8
9
9
12
8
7
10
8
7
8
8
10
9
8
8
8
8
5
9
9
10
8
7
9
7
9
9
8
7
1
8
8
8
8
8
8
12
8
8
8
8
7
3
8
8
10
7
7
8
8
8
7
10
8
9
8
8
10
7
8
9
3
8
1
8
8
9
10
8
8
9
9
8
8
8
1
4
7
7
8
7
9
9
8
3
9
12
8
9
6
5
11
11
9
10
8
11
7
8
12
8
9
9
8
9
8
8
10
8
3
8
8
12
8
3
9
8
9
7
9
8
2
8
8
12
9
7
6
9
8
8
8
7
11
9
7
11
13
9
8
9
8
6
9
4
11
2
12
8
8
8
8
6
7
3
8
9
9
10
9
8
8
4
9
10
9
8
8
3
1
8
2
8
7
8
